no.,ActualOnFPC,setting,measure,x1,x2,x3,x4,x5
899,110.46443906394589,110.0,115.19525460391286,65.07275765975473,52.38970527181738,44.08740732389982,58.77195550762377,55.031379765184724
900,110.60150619565024,110.0,115.21452926923531,64.98341057812357,52.067510841526655,44.01830486240514,58.56273937139526,55.323384215247465
901,109.07453075659478,110.0,112.6269272266864,62.776093960179665,50.00398137373929,42.33688151089756,56.098135824951584,52.41125595293197
902,108.63261096855155,110.0,111.47557733377965,61.31635901898599,48.78274019678968,40.615888284079034,54.32960297405524,50.974526068085524
903,109.52392474123212,110.0,112.8324680269203,62.699065428595866,49.956678128463274,41.82896919011084,56.55635007414598,52.69557819487338
904,109.63513876229722,110.0,113.24259175977691,63.40924852550088,50.28957281697368,42.10830951050688,56.57868941644894,53.61239551110774
905,110.05233300623641,110.0,113.98287164271528,63.90971678341261,50.810885725724326,42.689294945785655,57.30566529894018,53.947855435071354
906,109.65361672459512,110.0,113.29200611397543,63.097359774671986,50.47437953019237,42.099954303729774,56.91526827831211,53.42396355901549
907,109.81471138899884,110.0,114.28326457982348,64.18047909484032,51.55777973728938,43.76699498762392,57.800564878505526,54.09332007230709
908,109.248938645524,110.0,112.30072150720083,62.05528081388517,49.28046189047183,41.24073602502939,55.90495881299821,52.464222089854275
909,110.67767378503882,110.0,115.21813809022917,65.06240206753397,51.906188095532826,43.716856055637834,58.462804481376025,54.77528454210755
910,110.39132332007063,110.0,114.96266965724958,64.95416353866803,52.18471794004574,44.26846662454866,58.47989657076507,55.24639827726567
911,109.3241924242033,110.0,112.45436234032869,62.37380450444789,49.58445370180217,41.29274678987825,55.87237947762885,52.36142813249975
912,109.63418516999717,110.0,113.1291454915959,63.209395109730714,50.15457508076557,41.61667368356983,56.55758106036631,52.905628917308064
913,110.00017240681123,110.0,113.80494080403261,63.63374735010399,50.751711271762346,42.15908941718119,57.11919572021468,54.097883955679414
914,109.61592316345445,110.0,113.52495003437623,63.43470248304486,50.51618717756541,42.74721994905757,56.46745957874269,53.62384357513746
915,109.70352834155533,110.0,113.43014741574365,63.36900591545859,50.65334566720347,42.65539546765959,57.23001856600076,54.05319428647679
916,110.13273473455061,110.0,114.86650596306629,65.00461335053396,52.38026231460776,44.48175450640249,58.54021473877757,54.27595020032578
917,110.56742177292229,110.0,115.31888064854009,65.40075108836058,52.56900593221834,44.725166318597466,58.99023694402924,55.46707684044111
918,110.7304054909869,110.0,115.5504322938317,65.68451144961215,52.346314727483644,44.73584941375263,58.784824937380066,56.289532933223526
919,110.78102037355995,110.0,115.54542508369897,65.53837488944514,52.503851157916905,43.83124192676815,59.09913107475904,55.473166941738356
920,110.77479738486362,110.0,114.93251151719778,64.69603765312277,51.2999301531238,43.51278471278462,58.48167577010718,55.318684253116174
921,109.96728944027109,110.0,114.03917357468298,64.33052710250496,51.35901650149717,43.47733784620753,57.85886990065612,54.38635112045877
922,109.22523959844204,110.0,112.68564373079138,62.989823897594206,50.02545030401551,42.21360150156947,56.5420929319776,52.55571487608888
923,109.83947322906293,110.0,113.46376036609954,63.45216566471563,50.3724886921964,41.8147327473599,56.71067762743281,53.982009044089885
924,110.26004329407567,110.0,114.3718405285656,64.09338328422545,51.0627161745192,42.943196992196164,57.698753678662804,54.24730302044758
925,111.69905564064356,110.0,118.15107701310089,68.16743785418878,55.47273188834906,47.43691152124483,61.55925715360079,58.639996124218975
926,110.30524647562628,110.0,114.48279317355859,64.432126510597,51.13027215343924,43.08351893188069,57.881910433192594,53.75360761440732
927,109.6078656307473,110.0,113.20146569285615,63.29608918908665,50.42277371225051,41.841260404771134,56.72307645804201,53.8976251206952
928,110.48193825830954,110.0,115.54130721276779,65.62587868805285,52.91194726122019,44.340204076823944,58.648552924528275,55.090067338921465
929,110.16665720008358,110.0,114.7768705622565,64.76579588456582,51.79415904964937,44.03591697505135,58.08751624519315,54.825224030755805
930,109.93589446244354,110.0,113.95811229684966,63.92949690010502,51.15052055382144,43.620642018789574,57.734672343107995,54.3353331611513
931,109.93226354323059,110.0,113.8981523299037,63.947666146004764,51.13188005119092,42.95087025241557,57.509831011223646,53.45014864164202
932,110.180437306275,110.0,114.64331809250075,64.81177350850278,51.77216576937339,44.192432390947076,58.13281527515641,54.19076011059488
933,110.27756529794819,110.0,114.84802984302226,64.67213525334179,51.943011541814826,43.837030533742094,58.26044422923349,55.10585334835265
934,109.41757399186444,110.0,113.12639250828694,63.273244416445934,50.08277342096517,42.21387721197263,56.43134822664125,53.083623064031336
935,110.94774186368483,110.0,116.71736414763967,67.14789432089655,53.991076199223684,46.214029375377095,60.01809140613903,56.87777403137031
936,109.43711877987182,110.0,113.0127435327002,62.97409968440703,50.10556254619369,42.477438117555955,56.40155320975419,52.74466708888031
937,109.7401033605622,110.0,113.92309887288735,64.17305898310211,51.288659114159955,43.411920757167266,57.78311545337608,53.20448127415003
938,111.41186752573672,110.0,116.92847877701958,66.82055071274615,54.10722903279224,45.67193275517797,60.72508409403739,56.562875919795964
939,109.97014052352057,110.0,113.7339964530724,63.60648228781782,50.86287341772866,42.15452236211611,57.35208084275211,53.9121487203468
940,110.70896825348089,110.0,116.12451751336691,66.19564598394017,53.3029284580402,45.32928690045481,59.813886312559745,55.93494468227754
941,109.76800555277435,110.0,113.79487300034177,64.20174630261815,51.239521302726104,43.139513161960224,57.81763161703363,53.867371082922595
942,110.34707044762277,110.0,114.89475449889886,64.87658024136931,52.09349102309629,44.11639799246798,58.59821234696967,54.48597455231872
943,109.96225851856966,110.0,113.48557410844863,63.464855151753575,50.698490627169804,42.295288847560414,57.54391025342581,53.086870936698034
944,109.4031641895812,110.0,113.00168394997249,63.247193650474806,50.2629607905364,42.195964854876195,56.73834846876124,52.55466678186367
945,110.34275246442174,110.0,114.63519756460047,64.45828084689602,51.37070183847014,43.710884716485026,58.052358684165974,54.69527469931923
946,111.00330684520063,110.0,115.89905495383624,65.8607299877511,52.89439338681697,44.36917310802668,59.49027124934574,55.7359738564116
947,110.72307518212033,110.0,116.02037263310264,65.96686106521622,53.08687829233182,45.164462618559696,59.003976500612836,56.32522176121672
948,110.03154181932796,110.0,114.12369795430382,64.1519676054668,51.33217841441595,42.95417828484988,57.833298150162356,54.23923997073114
949,109.56927085810297,110.0,113.14037345692844,62.95342624546101,50.12818567906441,42.02515337295233,56.36255526356781,53.91107132324187
950,110.1339531560276,110.0,114.19433662425556,64.09777317283566,50.90772195023062,42.984857457515304,57.40224418194715,54.60015737744708
951,111.40705947791724,110.0,117.17496424017966,67.05302804162872,54.28611688364534,46.53656721509543,60.78216231336272,57.54016995964724
952,110.82161632409705,110.0,115.60779664947496,65.52600726256959,52.446934049894516,44.140128251824045,58.80101776499938,55.52040068000782
953,109.05280556973207,110.0,111.96244438306033,61.98704446047934,48.828325022334525,41.07684730909797,55.27126596890747,52.33233686862575
954,109.91215054590866,110.0,113.41457219313371,63.45448209542038,50.522699437139316,42.3574275859414,57.2840616175381,53.54532092910316
955,110.12370185058128,110.0,114.52233814342712,64.53892221777673,51.705205351874156,44.077646585690324,58.537775819652325,54.21603955116835
956,110.36920185535274,110.0,115.13239436444749,64.94218164271719,52.44435158016317,44.063063105715884,58.67873292636267,54.978091623954896
957,110.01735259846276,110.0,113.91022668782038,63.71242471470891,50.715426554024724,42.458607932940645,57.13647009749148,53.922339417839694
958,109.9762367522577,110.0,114.17359921508748,64.0061724343966,51.30178776234045,43.673868952377575,57.643395190065576,53.80791301087614
959,111.48414246689988,110.0,117.08504015888848,66.99215529454234,54.103390200497984,45.64547943208589,60.32199217119655,57.51976853275188
960,109.94211334597443,110.0,113.79163557366954,63.735315307346845,50.731448169548564,42.668137924172356,57.30413494557809,53.741241436973716
961,109.28964206544585,110.0,112.13941023274666,62.066490352976224,48.99517389034269,41.07121163562186,55.688989064561945,52.06950626860969
962,109.71107391463862,110.0,113.6824883731101,63.83076341384454,50.90539790802856,42.96999372824687,57.115796008018464,53.55235510604816
963,108.76344210168243,110.0,111.02781337379558,61.0365885897675,48.086877638886975,40.19343883353039,54.61338642800714,51.02319239828085
964,109.5028900928072,110.0,112.97023605637818,62.981754013313775,50.16512853256649,41.90708038016608,56.50893460815287,52.94929954025128
965,109.51921220188895,110.0,113.03248423368386,63.11847337465391,50.35698967493353,42.95074886613892,57.02783069075543,52.52914084391639
966,108.21860842310991,110.0,110.24633853357277,60.16968045904328,47.18245162501942,39.400769209350884,53.415551308879024,50.11625087722855
967,109.85778806550059,110.0,114.17537770589371,63.983535570535174,51.32998317313088,43.66213876430978,57.33544683419225,54.26391439337085
968,111.53759015713113,110.0,116.95503256826592,66.68034230849835,53.68861259006101,45.47239078090876,60.388353613039605,57.20133510015431
969,110.35330671218372,110.0,114.63581263085281,64.69820645350592,51.630055044207516,43.748356431521614,58.130674130925165,54.139818293092794
970,110.38613329931688,110.0,114.78749943185588,64.85825561228917,51.85520581357651,43.92878030024981,58.305733766717964,54.496451920704864
971,110.25342480393859,110.0,114.6974626818349,64.39611657736603,51.51885872893992,43.91885705192035,57.871828129455096,54.15602262919266
972,109.97682578626107,110.0,114.49597513990726,64.3895426178006,51.62256368225461,43.73792795200679,57.38258956617698,54.303347400027135
973,110.37490121770576,110.0,114.79228568238976,64.80942362550607,51.77271932251794,43.87762721532678,57.927794044951746,54.343354071185
974,110.66385583702947,110.0,115.31250204506141,65.29313635276992,52.4017661632074,44.56288681291095,59.293985563278206,55.49418011487508
975,110.26312299243932,110.0,115.03774832035239,65.0862896852751,52.353509471404216,44.363395135625495,58.575274166064226,55.00579157386083
976,109.52958646344142,110.0,113.61134758219029,63.74093526957185,51.2778351938467,42.971884897684234,57.515168295056135,53.82193863411781
977,110.26741215163955,110.0,114.97158579054184,65.04357674785516,51.87248379195213,44.399394765601755,58.25416310893525,54.953752784799896
978,109.35323608362617,110.0,113.28041347703187,63.551452357213606,50.893350724473144,43.001089067850124,56.99539764464016,53.30986609980041
979,110.20058583530914,110.0,114.23814716564229,64.10852059222607,51.261579602425996,42.646886615530185,57.680502413894494,53.92467661206934
980,109.04655963204308,110.0,111.82068066062858,61.84193966839384,48.78014360868379,40.83744516922602,55.1661924943165,51.997635607118376
981,110.4423402269855,110.0,114.83797060608305,64.63606283073612,51.514442107306344,43.69392008696016,58.011343971783255,54.64244091585104
982,108.52612491147677,110.0,111.34438034747772,61.71808070468232,48.73457362439291,40.858608228956136,54.884439785384345,51.75292571076576
983,110.59908666078002,110.0,115.12959906989072,65.00421915018413,52.2069841361495,43.931366704170316,58.49505122280759,55.470394597897815
984,110.62071464614006,110.0,115.21174231287343,65.1393733264165,52.167252274575624,44.02113838077674,58.74522217485404,55.20471887978902
985,107.8902321146223,110.0,109.37169932343163,59.51518536400687,46.49791824249976,38.178995269940685,52.754933223890305,49.63096219057105
986,109.43292096288603,110.0,112.87300721308426,62.88446145427564,50.20824343929382,42.1770689340153,56.486499648768195,52.781971018523436
987,110.05454696075135,110.0,113.83472232847208,63.76119935447848,50.6884208216507,42.59043526686854,57.424888310984976,53.19999662074917
988,108.37772965219827,110.0,110.5131654976058,60.634241198835106,47.84263663857161,39.94996936350583,54.223322368488276,49.85993327572809
989,109.74767438256457,110.0,113.77638257451096,63.67304481318107,50.94207941970198,43.014644341979725,57.09531098786244,53.72698512411836
990,109.51648309771338,110.0,113.07840943806012,63.078040211050165,50.21756981706362,42.26105896842883,56.45013648466894,52.94336015296304
991,110.13974559400616,110.0,113.91561957449859,64.06452823998151,50.85170697849401,42.47062180473118,57.709497562458196,54.0792399565117
992,111.0987492406755,110.0,116.20594959522698,66.0314062059993,52.970241004660735,45.098022510917204,59.65495020823323,56.43187740220121
993,109.13273149236731,110.0,112.38554149086428,62.29327937992143,49.489278239294244,41.701798822558686,55.988973185628744,52.43096125234785
994,110.6094368261295,110.0,115.1306473166993,64.93674789870627,52.07752847963907,44.162786477394135,58.87343628176754,54.214791444231565
995,110.38884397073014,110.0,115.11931858506645,65.209940962691,52.12442208315949,44.56118927282735,58.78301650487035,55.24958736648919
996,109.67717806570919,110.0,113.12330345236107,63.17436155955571,50.27348334228385,42.362021466308654,56.98064373732883,53.755488791573036
997,110.27443725353149,110.0,114.43927682112977,64.26249734306685,51.28486489257851,42.99331060506729,57.89756017924607,54.20233488489692
998,109.2360621695573,110.0,112.41389862743584,62.54639958979245,49.77479966222837,41.76373219594532,56.317868764265484,52.32227933432924
999,109.09413907685429,110.0,112.40508649639798,62.139450406021226,49.54503859707617,41.33115819741682,55.29197161894771,52.536451586910616
